data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3673,2720,2720.7699999999,2486.6449999972,2978,1852,9746,2720,0,1,346.0,0,983423,283615,126989,29009,0,,3688,3673,3673,3270,1868,16,2720,2812,2484,3288,3288,2486,2720.0,3692,3689,2213,1867,1867,38,12740,0,1550764159.0423589,3689,3689,3673,3673,4674,3270,0,0,90321,154390,0,2721,2812,2484,3289,2486.6449999972,2721.0,12740,11450,39.333562349699996,0,847432,5817,139910,14400,0.47,0.64,0.62,266.4796,2380.927,8017.639,3036.7729999999997,9564.921,3038,0.23,0.64,3692,3689,3689,0,-1,-1,1,2700,120,18,120,104,1,15,99999,1,58,91,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,20692,0,5700,3300,3300,3300,5600,9000,9000,1550764140,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_WP_f0972b517a7b66c12f9e37455155af69,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_WP_f0972b517a7b66c12f9e37455155af69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-01-192.168.10.43,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,21,2,bhphoto-search,8,2019,200,Test Complete,18.1
24,3244,2609,2609.8200000051,2609.8150000033997,2882,1767,9661,2609,0,1,350.0,0,981695,277901,123759,26467,0,,3280,3243,3243,3215,1778,13,2609,2732,2598,3234,3234,2609,2609.0,3283,3280,2136,1778,1778,38,12086,0,1550806607.182704,3280,3281,3244,3244,4680,3216,0,0,95134,183675,0,2610,2733,2599,3234,2609.8150000033997,2610.0,12086,10819,38.0717804363,0,844689,5817,139910,13300,0.47,0.64,0.54,257.2786,2755.458,8769.503,3447.0240000000013,11497.911,3425,0.23,0.64,3284,3281,3280,0,-1,-1,1,2600,138,17,138,112,1,25,99999,1,59,91,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,19410,0,5600,3300,3300,3300,5500,9000,9000,1550806570,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_6D_39c5fac41148c34fa77179d46f64a04d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_6D_39c5fac41148c34fa77179d46f64a04d,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-07-192.168.10.75,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,21,2,bhphoto-search,8,2019,200,Test Complete,18.1
24,3675,2710,2710.7250000045,2710.7200000028,2993,1849,9328,2710,0,1,354.0,0,980674,278148,127737,26406,0,,3685,3675,3675,3438,1860,16,2710,2852,2702,3440,3440,2710,2710.0,3687,3685,2212,1859,1859,37,12882,0,1550851916.88694,3686,3685,3675,3675,4675,3438,0,0,88885,151414,0,2711,2853,2702,3441,2710.7200000028,2711.0,12882,12910,43.5413153457,0,842887,5817,139910,15100,0.47,0.64,0.58,272.7312,2398.9139999999998,9760.664,3065.92,10898.428999999998,3065,0.23,0.64,3688,3686,3686,0,-1,-1,1,2700,121,17,121,105,1,15,99999,1,57,91,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,20339,0,6500,3400,3400,3400,6500,9000,9000,1550851886,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_KA_bf6a714199acb65318af24de239a450f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_KA_bf6a714199acb65318af24de239a450f,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,22,2,bhphoto-search,8,2019,200,Test Complete,18.1
24,3240,2252,2252.2400000016,2252.2349999999,3351,1339,8783,2252,0,1,352.0,0,972218,278021,124538,26457,0,,3259,3240,3240,2821,1351,5,2252,2841,2174,2841,2841,2252,2252.0,3266,3260,1707,1350,1350,35,12656,0,1550894916.879962,3261,3259,3240,3240,4714,2822,0,0,85907,144651,0,2252,2841,2174,2841,2252.2349999999,2252.0,12656,12149,42.0706371191,0,837725,5817,139910,14600,0.47,0.64,0.5,277.9846,2906.716,10416.275,3507.46,10416.275,4359,0.23,0.64,3267,3261,3261,0,-1,-1,1,2300,114,17,114,97,1,16,99999,1,58,91,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,20541,0,6100,6100,6100,6100,6100,9000,9000,1550894863,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190223_QQ_eaa5d02ee293af61b5a37614b5680639,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190223_QQ_eaa5d02ee293af61b5a37614b5680639,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-04-192.168.10.92,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,22,2,bhphoto-search,8,2019,200,Test Complete,18.1
24,3599,2714,2714.5799999998003,2714.5749999981,2969,1879,9831,2714,0,1,368.0,0,980839,277871,122020,26443,0,,3612,3599,3599,3314,1893,6,2714,2885,2705,3338,3338,2714,2714.0,3619,3612,2244,1892,1892,38,12238,0,1550982992.496192,3613,3613,3599,3599,4682,3314,0,0,94684,160248,0,2715,2885,2705,3338,2714.5749999981,2715.0,12238,10510,36.942003514899994,0,848767,5817,139910,13400,0.47,0.64,0.64,235.3432,2326.46,7773.719,2938.237,9194.895,2987,0.23,0.64,3619,3613,3613,0,-1,-1,1,2700,116,17,116,100,1,15,99999,1,58,90,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,19640,0,5500,3300,3300,3300,5500,9000,9000,1550982949,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_3X_f38f1954d94425882a6d82932537a1d8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_3X_f38f1954d94425882a6d82932537a1d8,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-02-192.168.10.70,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,23,2,bhphoto-search,8,2019,200,Test Complete,18.1
24,3332,2649,2649.9949999998003,2649.9949999998003,3002,1784,9110,2649,0,1,358.0,0,987148,286799,128456,26701,0,,3397,3332,3332,3327,1799,13,2649,2787,2636,3348,3348,2649,2650.0,3405,3397,2150,1797,1797,40,12983,0,1551071199.784125,3398,3397,3332,3332,4680,3327,0,0,88146,177694,0,2650,2788,2636,3349,2649.9949999998003,2650.0,12983,13139,43.9906260462,0,850870,5817,144174,14900,0.47,0.64,0.5,264.6494,2882.4,11663.181999999999,3696.473,11663.1819999924,3611,0.23,0.64,3405,3397,3398,0,-1,-1,1,2700,122,18,122,105,1,16,99999,1,60,91,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,21897,0,6500,3400,3400,3400,6400,9000,9000,1551071176,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_MH_bbe1319fd63f108da4f6f416e55a34e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_MH_bbe1319fd63f108da4f6f416e55a34e0,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-05-192.168.10.84,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,25,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,2806,2178,2178.5750000054,2178.5700000037,2497,1368,12909,2178,0,1,352.0,0,986390,285690,123087,26706,0,,2946,2806,2806,2795,1384,5,2178,2315,2156,2848,2848,2178,2178.0,2951,2947,1733,1383,1383,40,11646,160,1551115275.2830539,2947,2947,2806,2806,4697,2796,0,0,94499,180930,0,2179,2315,2156,2848,2178.5700000037,2179.0,11806,10220,37.1771553292,0,850256,5817,140640,12900,0.47,0.64,0.59,225.9066,2814.15,7707.1140000000005,3407.534,9761.464,3477,0.23,0.64,2951,2947,2947,0,-1,-1,1,2200,122,18,122,105,1,16,99999,1,62,90,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,18933,0,5200,2800,2800,2800,5200,9000,9000,1551115251,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_N6_cda40a541a0061ca864983ea71a559f6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_N6_cda40a541a0061ca864983ea71a559f6,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-03-192.168.10.61,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,25,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,2953,2131,2131.269999998,2131.265,2356,1274,12585,2131,0,1,356.0,0,995810,283389,130622,26681,0,,2963,2952,2952,2725,1286,5,2131,2240,2123,2741,2741,2131,2131.0,2966,2963,1692,1286,1286,40,11295,175,1551159526.842348,2963,2964,2953,2953,4665,2726,0,0,97666,167785,0,2131,2241,2123,2742,2131.265,2131.0,11470,9919,36.7679762787,0,863038,5817,140640,12600,0.47,0.64,0.64,205.5286,2336.928,7628.79,2923.812,9336.651,2959,0.23,0.64,2967,2964,2963,0,-1,-1,1,2100,120,18,120,102,1,17,99999,1,66,90,-1,96,-1,-1,100,100,-1,4,0,12,0,1,0,18230,0,5200,2700,2700,2700,4800,9000,9000,1551159462,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_19_747f2ff2f9601f63f02a94954ae7ab8b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_19_747f2ff2f9601f63f02a94954ae7ab8b,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-07-192.168.10.95,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,26,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,3776,2756,2756.3600000003003,2756.3600000003003,3094,1793,13766,2756,0,1,355.0,0,962618,277708,108295,23585,0,,3793,3776,3776,3381,1806,14,2756,3362,2747,3362,3362,2756,2756.0,3802,3793,2157,1805,1805,38,12403,158,1551203484.475155,3793,3793,3776,3776,4647,3381,0,0,89396,138854,0,2756,3363,2747,3363,2756.3600000003003,2756.0,12561,11179,38.765603328699996,0,855064,5817,114882,13800,0.47,0.64,0.57,292.86275,2328.297,9846.548,3070.292,11328.042,2891,0.23,0.64,3803,3793,3793,0,-1,-1,1,2800,117,17,117,101,1,15,99999,1,64,90,-1,95,-1,-1,100,100,-1,4,0,12,0,1,0,20017,0,6200,3400,3400,3400,3400,9000,9000,1551203458,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_DT_227c79bfca019a94d682036f187927c3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_DT_227c79bfca019a94d682036f187927c3,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-02-192.168.10.60,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,26,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,3128,2164,2164.6049999981,1941.7849999954,2478,1335,12865,2164,0,1,352.0,0,982933,286177,122137,29006,0,,3144,3127,3127,2761,1345,15,2164,2294,1939,2765,2765,1941,2164.0,3148,3144,1695,1345,1345,38,11632,191,1551248099.728467,3145,3145,3128,3128,4662,2761,0,0,93719,158108,0,2165,2295,1940,2766,1941.7849999954,2165.0,11823,12520,45.4776607337,15547,869602,5817,116813,12900,0.47,0.64,0.61,310.9926,2715.116,7999.0740000000005,3149.526,9107.179,3170,0.23,0.64,3149,3145,3145,0,-1,-1,1,2200,135,18,135,108,1,26,99999,1,64,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,19507,0,5700,2800,2800,2800,5200,9000,9000,1551248055,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_K1_2ba5e5dde4c61fac65793ab43d447068,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_K1_2ba5e5dde4c61fac65793ab43d447068,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-06-192.168.10.74,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,27,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,3459,2361,2361.66,2361.6550000002,2765,1324,10676,2361,0,1,357.0,0,983601,278343,115656,26403,0,,3468,3458,3458,3233,1343,5,2361,2640,2318,3249,3249,2361,2361.0,3473,3468,1741,1342,1342,39,12289,0,1551291742.333385,3469,3468,3459,3459,4663,3233,0,0,89703,129763,0,2362,2640,2318,3249,2361.6550000002,2362.0,12289,12380,43.4691011236,15547,875769,5817,116813,13400,0.47,0.64,0.52,297.93025,2830.01,11010.923,3603.2470000000003,11010.923,3685,0.23,0.64,3473,3469,3469,0,-1,-1,1,2400,131,17,131,106,1,24,99999,1,65,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,20299,0,5900,3300,3300,3300,5900,9000,9000,1551291683,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_SS_192aa8ef0f7dfaa9e6a17a792f4bdc3b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_SS_192aa8ef0f7dfaa9e6a17a792f4bdc3b,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-06-192.168.10.94,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,27,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,3143,2237,2237.1700000003,2237.1700000003,2472,1383,9331,2237,0,1,352.0,0,979929,283959,119165,28969,0,,3154,3143,3143,2807,1392,19,2237,2343,2182,2804,2804,2237,2237.0,3157,3154,1751,1391,1391,38,11731,0,1551335814.849574,3155,3154,3143,3143,4664,2807,0,0,94697,160247,0,2237,2343,2182,2804,2237.1700000003,2237.0,11731,9899,35.4838709677,15547,873191,5817,116813,12900,0.36,0.64,0.6,199.94799999999998,2316.099,7090.688,3039.183,11019.989,3184,0.23,0.64,3157,3154,3155,0,-1,-1,1,2200,115,18,115,99,1,15,99999,1,65,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18645,0,5100,2800,2800,2800,5100,9000,9000,1551335749,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_03_1acd89a4cb115ff30a97a0ac85840187,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_03_1acd89a4cb115ff30a97a0ac85840187,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-03-192.168.10.91,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,28,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,3251,2196,2196.7399999994,2196.7349999977,2505,1299,8524,2196,0,1,349.0,0,976779,278599,117448,26467,0,,3265,3251,3251,2856,1311,26,2196,2331,2186,2834,2834,2196,2196.0,3274,3265,1732,1311,1311,39,12169,0,1551380008.806818,3266,3266,3251,3251,4662,2856,0,0,89860,141636,0,2197,2331,2187,2834,2196.7349999977,2197.0,12169,11580,41.209964412800005,15547,868113,5817,118515,13500,0.36,0.64,0.61,350.78425,2347.347,8309.617,3044.059,9974.0120000076,3092,0.23,0.64,3275,3266,3266,0,-1,-1,1,2200,119,17,119,103,1,15,99999,1,66,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19598,0,5800,2800,2800,2800,5700,9000,9000,1551379983,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_BJ_4f606a69fdc7cb2bc016ae79c95f4feb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_BJ_4f606a69fdc7cb2bc016ae79c95f4feb,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-03-192.168.10.61,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,28,2,bhphoto-search,9,2019,200,Test Complete,18.1
24,2818,2290,2290.2049999975,1997.2500000003,2500,1368,7702,2290,0,1,366.0,0,981719,284233,122465,28955,0,,2850,2817,2817,2798,1383,4,2290,2290,1992,2804,2804,1997,2290.0,2856,2850,1734,1382,1382,39,11636,0,1551424148.807059,2851,2850,2818,2817,4663,2798,0,0,95609,191660,0,2290,2290,1992,2804,1997.2500000003,2290.0,11636,11439,42.2764227642,15547,873240,5817,118515,12700,0.36,0.64,0.59,290.0485,2452.8379999999997,9720.383,3133.392000000001,9720.383,3140,0.23,0.64,2857,2850,2851,0,-1,-1,1,2300,120,18,120,104,1,15,99999,1,64,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18969,0,5400,2800,2800,2800,5000,9000,9000,1551424104,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_NG_78fb26ece220db02d1dd3d686bb228c5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_NG_78fb26ece220db02d1dd3d686bb228c5,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-05-192.168.10.73,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,1,3,bhphoto-search,9,2019,200,Test Complete,18.1
24,3289,2294,2294.3450000021,2294.3350000023,2552,1417,8315,2294,0,1,350.0,0,983868,285593,116618,26671,0,,3309,3288,3288,3084,1431,34,2294,2443,2281,3058,3058,2294,2294.0,3316,3310,1786,1430,1430,39,12237,0,1551468102.56335,3310,3310,3289,3288,4656,3085,0,0,90930,150867,0,2294,2443,2281,3059,2294.3350000023,2294.0,12237,11820,41.8851878101,15547,869724,5817,118515,13400,0.36,0.64,0.61,218.5925,2480.288,7855.455,3151.411,9494.582,3171,0.23,0.64,3317,3311,3310,0,-1,-1,1,2300,120,18,120,102,1,17,99999,1,64,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19801,0,5800,2900,2900,2900,5600,9000,9000,1551468055,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_H6_ddf87bfeb86770d9b597bdfe8457633c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_H6_ddf87bfeb86770d9b597bdfe8457633c,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-01-192.168.10.69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,1,3,bhphoto-search,9,2019,200,Test Complete,18.1
24,2836,2188,2188.6799999993,2188.6749999994,3101,1357,9667,2188,0,1,375.0,0,976610,278499,119916,26419,0,8177.0,2878,2836,2836,2826,1369,13,2188,2318,2174,2837,2837,2188,2188.0,2885,2878,1724,1368,1368,39,12183,0,1551556317.189095,2878,2878,2836,2836,4687,2826,0,0,90209,183102,0,2189,2318,2174,2838,2188.6749999994,2189.0,12183,11500,40.3225806452,15547,868172,5817,118515,14200,0.36,0.64,0.6,246.1342,2323.1220000000008,8178.9519999999975,3027.3190000000004,9840.536000001,3602,0.23,0.64,2885,2878,2878,0,-1,-1,1,2200,118,17,118,101,1,16,99999,1,63,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,20027,0,5700,5700,5700,5700,5700,9000,9000,1551556270,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_R3_f5522d4b8e7ac831385c122878360cff,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_R3_f5522d4b8e7ac831385c122878360cff,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-05-192.168.10.73,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,2,3,bhphoto-search,9,2019,200,Test Complete,18.1
