24,3650,2378,2378.1550000003,2378.1450000006,2776,1372,8736,2378,0,1,350.0,0,972925,283517,109850,29136,0,,3668,3650,3649,3380,1384,23,2378,2605,2351,3375,3375,2378,2378.0,3674,3669,1783,1383,1383,37,13419,0,1551732693.4122882,3669,3669,3650,3650,4574,3381,0,0,80760,123429,0,2378,2605,2351,3376,2378.1450000006,2378.0,13419,13099,43.63757495,15547,858179,5817,118712,15300,0.36,0.79,0.55,266.39825,2493.908,11057.569,3385.048,11057.569,3266,0.23,0.64,3674,3669,3669,0,-1,-1,1,2400,114,17,114,99,0,15,0,1,63,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,21277,0,6800,3400,3400,3400,6700,9000,9000,1551732665,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190304_AF_a7d7f87d0b3597c3309e62bc8aa94470,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190304_AF_a7d7f87d0b3597c3309e62bc8aa94470,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-08-192.168.10.87,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,4,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3235,2249,2249.3499999982,2249.3499999982,2545,1374,9282,2249,0,1,356.0,0,969015,279047,109210,28859,0,7988.0,3244,3234,3234,3017,1389,12,2249,2372,2190,2826,2826,2249,2249.0,3250,3245,1737,1388,1388,37,11837,0,1551776810.0681071,3245,3245,3235,3235,4625,3018,0,0,92613,149143,0,2249,2372,2190,2827,2249.3499999982,2249.0,11837,10269,37.0223503965,15547,856008,5817,116753,12900,0.36,0.79,0.62,201.9522,2445.934,6850.169,3053.432,9928.169,3242,0.23,0.64,3250,3245,3245,0,-1,-1,1,2300,123,16,123,105,0,18,0,1,63,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,18996,0,5200,2800,2800,2800,5100,9000,9000,1551776773,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190305_WW_910f587687a66c11e621d1b01cbb691f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190305_WW_910f587687a66c11e621d1b01cbb691f,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-04-192.168.10.62,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,5,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3605,2517,2517.8549999982,2517.8500000002,2903,1636,10454,2517,0,1,355.0,0,977417,283665,115551,30516,0,,3616,3605,3604,3323,1679,9,2517,2734,2503,3310,3310,2517,2517.0,3630,3616,2016,1678,1678,39,12915,0,1551820889.54378,3617,3616,3605,3604,4575,3323,0,0,86658,143192,0,2518,2734,2504,3311,2517.8500000002,2518.0,12915,12090,41.1224489796,15547,862299,5817,118664,15000,0.36,0.79,0.58,261.5934,2319.113,10674.133999999998,2928.199,10674.133999999998,3070,0.23,0.64,3630,3616,3617,0,-1,-1,1,2500,126,17,126,108,0,18,0,1,64,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,20279,0,6900,3300,3300,3300,6300,9000,9000,1551820859,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190305_54_82c6db5371dace4fad2cfdf6a3eb7d4d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190305_54_82c6db5371dace4fad2cfdf6a3eb7d4d,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-01-192.168.10.43,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,5,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3266,2219,2219.4400000008,1996.6450000010998,2677,1402,8217,2219,0,1,351.0,0,986050,291575,117335,33418,0,,3277,3266,3265,2866,1423,16,2219,2338,1992,2885,2885,1996,2219.0,3280,3277,1760,1422,1422,38,12283,0,1551909089.5064301,3278,3277,3266,3265,4618,2866,0,0,90621,155423,0,2219,2338,1992,2886,1996.6450000010998,2219.0,12283,11609,40.9957627119,15547,867232,5817,122946,14200,0.36,0.79,0.58,306.5228,2286.223,9877.946,2970.725,11041.097,2974,0.23,0.64,3280,3277,3278,0,-1,-1,1,2300,115,18,115,100,0,15,0,1,66,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19751,0,14200,3000,3000,3000,5700,9000,9000,1551909055,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190306_K2_9a6f957b05c615fa1e1f425c6ee6fc48,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190306_K2_9a6f957b05c615fa1e1f425c6ee6fc48,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-08-192.168.10.66,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,6,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,2964,2258,2258.6499999998,2258.6449999999,2584,1503,9366,2258,0,1,350.0,0,975962,280604,115612,30855,0,,2975,2963,2963,2770,1512,15,2258,2389,2246,2781,2781,2258,2258.0,2980,2975,1865,1511,1511,38,11502,0,1551997359.7148721,2975,2975,2964,2964,4600,2770,0,0,97605,190627,0,2259,2389,2247,2782,2258.6449999999,2259.0,11502,9510,34.7714808044,15547,858383,5817,121695,12600,0.36,0.79,0.59,272.423,2402.459,8304.689,3019.9309999999996,11027.916000000001,3093,0.23,0.58,2981,2975,2975,0,-1,-1,1,2300,113,16,113,99,0,14,0,1,67,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18494,0,5100,2800,2800,2800,4800,9000,9000,1551997289,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190307_BK_747e301dd4e471905a410229c39bc45d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190307_BK_747e301dd4e471905a410229c39bc45d,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-08-192.168.10.96,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,7,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3297,2247,2247.55,2247.5449999910998,2597,1414,8518,2247,0,1,352.0,0,974237,280247,115813,30814,0,,3316,3296,3296,2935,1429,6,2247,2389,2235,2922,2922,2247,2247.0,3320,3316,1779,1428,1428,38,12996,0,1552041435.553544,3316,3316,3297,3296,4602,2936,0,0,84116,147343,0,2248,2389,2235,2923,2247.5449999910998,2248.0,12996,12350,41.878602916300004,16007,852999,5817,121695,14600,0.36,0.79,0.61,331.38875,2369.257,8190.181,3067.7129999999997,9735.7890000153,3081,0.23,0.64,3321,3317,3316,0,-1,-1,1,2300,114,16,114,100,0,14,0,1,67,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,21483,0,5900,2900,2900,2900,5900,9000,9000,1552041363,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190308_8D_6606ff69eaf746e4c4047b19c19c7ed7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190308_8D_6606ff69eaf746e4c4047b19c19c7ed7,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-05-192.168.10.93,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,8,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3222,2488,2488.6750000005,2488.6699999988,3390,1587,8198,2488,0,1,374.0,0,976823,282444,115418,30806,0,8093.0,3239,3221,3221,3004,1596,8,2488,3039,2391,3039,3039,2488,2488.0,3242,3239,1942,1596,1596,38,12087,0,1552085513.116287,3239,3239,3222,3222,4624,3005,0,0,93030,170970,0,2489,3039,2392,3039,2488.6699999988,2489.0,12087,10790,38.3439943141,16007,859382,5817,121695,13100,0.36,0.79,0.61,247.7042,2422.7329999999997,7986.08,2939.716,9526.7990000076,3578,0.23,0.58,3242,3239,3239,0,-1,-1,1,2500,115,16,115,102,0,13,0,1,67,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19024,0,5700,5700,5700,5700,5700,9000,9000,1552085457,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190308_36_1f786744aca677e2e8de92f65ebb9076,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190308_36_1f786744aca677e2e8de92f65ebb9076,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,8,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3098,2280,2280.3149999963002,2280.3100000019,3092,1501,13782,2280,0,1,368.0,0,980654,285201,115249,31047,0,,3108,3098,3098,2906,1519,4,2280,2403,2269,2903,2903,2280,2280.0,3112,3108,1870,1519,1519,38,12013,193,1552129616.507885,3109,3108,3098,3098,4640,2906,0,0,91607,177363,0,2280,2403,2270,2904,2280.3100000019,2280.0,12206,11410,40.389380531,16007,862936,5817,121695,14000,0.36,0.79,0.59,223.8554,2294.726,9685.428,2832.366,9685.428,3589,0.23,0.58,3112,3108,3109,0,-1,-1,1,2300,116,17,116,101,0,15,0,1,67,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19263,0,5300,5300,5300,5300,5300,9000,9000,1552129563,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190309_YP_d7a9a6f14486759154fef32f00be452c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190309_YP_d7a9a6f14486759154fef32f00be452c,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-01-192.168.10.69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,9,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3327,2190,2190.885,2190.8750000002,3085,1382,9617,2190,0,1,349.0,0,980634,285399,115470,31049,0,,3337,3327,3326,2828,1404,20,2190,2311,2176,2828,2828,2190,2190.0,3341,3337,1748,1403,1403,38,11955,0,1552173716.0305538,3338,3338,3327,3327,4611,2829,0,0,92748,145909,0,2191,2312,2177,2828,2190.8750000002,2191.0,11955,10480,37.1236273468,16007,863084,5817,121695,14000,0.36,0.79,0.58,232.8824,2257.62,8380.465,2859.82,10944.113000000001,3524,0.23,0.58,3342,3338,3338,0,-1,-1,1,2200,114,17,114,99,0,15,0,1,67,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19325,0,5500,5500,5500,5500,5500,9000,9000,1552173655,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190309_01_bc764dff67de16e2a2b5ac44e2b55da3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190309_01_bc764dff67de16e2a2b5ac44e2b55da3,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-05-192.168.10.73,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,9,3,bhphoto-search,10,2019,200,Test Complete,18.1
24,3201,2201,2201.1600000042,2201.1550000025,2513,1435,9583,2201,0,1,348.0,0,969754,280609,114870,30780,0,,3211,3201,3201,2765,1444,11,2201,2332,2190,2780,2780,2201,2201.0,3213,3211,1799,1443,1443,36,11749,0,1552350117.969361,3211,3211,3201,3201,4585,2766,0,0,94023,158000,0,2201,2332,2191,2780,2201.1550000025,2201.0,11749,10170,36.9281045752,16007,851086,5817,118686,12900,0.36,0.79,0.58,278.8138,2323.51,10735.736,2967.269,10735.736,3070,0.23,0.58,3214,3211,3211,0,-1,-1,1,2200,119,16,119,102,0,17,0,1,68,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18746,0,5300,2800,2800,2800,5200,9000,9000,1552350058,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190312_3R_bf342b88607ceb1fa5940335aadd6308,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190312_3R_bf342b88607ceb1fa5940335aadd6308,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-03-192.168.10.71,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,11,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3015,2080,2080.4250000001,2080.4250000001,2377,1314,8069,2080,0,1,350.0,0,977797,291845,121223,33960,0,,3024,3014,3014,2725,1325,15,2080,2244,2070,2750,2750,2080,2080.0,3027,3024,1678,1324,1324,39,11721,0,1552394206.315361,3025,3024,3015,3014,4619,2725,0,0,93955,170569,0,2080,2245,2071,2751,2080.4250000001,2080.0,11721,10800,39.5314787701,16007,863058,5817,118751,12800,0.36,0.79,0.57,279.8206,2386.601,10886.288,3027.544,10886.288,3063,0.23,0.58,3027,3025,3025,0,-1,-1,1,2100,124,18,124,108,0,16,0,1,66,91,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19053,0,5100,2700,2700,2700,5100,9000,9000,1552394169,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190312_SV_f1700c47db307582bbc6970811a8be41,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190312_SV_f1700c47db307582bbc6970811a8be41,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-08-192.168.10.66,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,12,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3237,2170,2170.4950000058,2170.4900000041,2480,1360,8498,2170,0,1,355.0,0,968502,280430,116713,30906,0,,3250,3236,3236,2826,1391,7,2170,2307,2152,2822,2822,2170,2170.0,3252,3250,1719,1390,1390,38,12382,0,1552438344.496083,3250,3250,3237,3237,4611,2826,0,0,87869,148375,0,2170,2308,2152,2823,2170.4900000041,2170.0,12382,13689,47.6837338906,16007,852800,5817,119653,14500,0.36,0.79,0.55,321.851,2364.501,11070.515,3328.324,11070.515,3294,0.23,0.58,3253,3250,3250,0,-1,-1,1,2200,119,16,119,104,0,15,0,1,68,90,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,20786,0,6100,2900,2900,2900,5900,9000,9000,1552438269,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_KH_73a626fe931923f8007add09c4eaef47,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_KH_73a626fe931923f8007add09c4eaef47,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-05-192.168.11.123,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,12,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3145,2290,2290.2350000004,2290.2350000004,2571,714,9596,2290,0,1,,0,977594,287991,117859,31159,0,,3154,3145,3144,2942,1517,27,2290,2441,2277,2957,2957,2290,,3157,3154,1872,1517,1517,39,11763,0,1552482456.39628,3154,3154,3145,3144,4617,2942,0,0,88478,118029,0,2290,2441,2278,2958,2290.2350000004,,11763,11620,41.5445119771,16007,859673,5817,119653,13800,0.36,0.79,0.55,297.4602,2566.567,10576.98,3154.877,10576.9800000038,3428,0.23,0.58,3157,3154,3154,0,-1,-1,1,2300,124,19,124,108,0,16,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19754,0,5200,3000,3000,3000,5000,9000,9000,1552482384,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_9Q_40ed7688bdf59edf9b4f187fa15f9bcb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_9Q_40ed7688bdf59edf9b4f187fa15f9bcb,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-07-192.168.10.95,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,13,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,2983,2924,2924.6150000108,2924.6100000018,2971,1497,8149,2924,0,1,348.0,0,980938,291366,119295,34060,0,,3240,2982,2982,2973,1513,12,2924,2924,2848,2924,2924,2924,,3243,3240,1861,1512,1512,39,11883,0,1552526521.931156,3241,3241,2983,2983,4602,2974,0,0,94448,167067,0,2925,2925,2849,2925,2924.6100000018,,11883,9869,35.1997146933,16007,865496,5817,119653,13100,0.36,0.79,0.57,259.8524,2320.975,10959.714,2893.865,10959.714,3093,0.23,0.58,3244,3241,3241,0,-1,-1,1,2900,118,18,118,102,0,16,0,1,66,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18653,0,5500,2900,2900,2900,5300,9000,9000,1552526460,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_1W_42a733741496953be791aa7c6d7b1990,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_1W_42a733741496953be791aa7c6d7b1990,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,13,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3169,2266,2266.6200000021,2266.6200000021,2537,1440,9605,2266,0,1,351.0,0,968898,280364,115299,30860,0,,3178,3168,3168,2901,1454,13,2266,2391,2257,2930,2930,2266,,3180,3178,1811,1454,1454,37,11960,0,1552570625.331602,3178,3178,3169,3169,4608,2902,0,0,92100,161314,0,2267,2392,2258,2930,2266.6200000021,,11960,10840,39.0912369275,16007,853382,5817,119653,13100,0.36,0.79,0.58,276.9826,2357.557,9540.59,2963.808,11075.583,3089,0.23,0.58,3181,3179,3178,0,-1,-1,1,2300,112,16,112,98,0,14,0,1,66,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18916,0,5500,3000,3000,3000,5300,9000,9000,1552570561,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_R2_3945a1948435bc8dfc71897bbdbcfde5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_R2_3945a1948435bc8dfc71897bbdbcfde5,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,14,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3084,2275,2275.2899999996,2275.2849999997,2532,1467,9170,2275,0,1,347.0,0,975806,286119,118801,33812,0,7781.0,3093,3083,3083,2868,1477,6,2275,2403,2264,2884,2884,2275,,3100,3093,1834,1477,1477,37,11684,0,1552614705.953242,3094,3094,3084,3084,4588,2869,0,0,95508,175856,0,2275,2403,2264,2884,2275.2849999997,,11684,10060,36.4492753623,16007,856394,5817,119653,12800,0.36,0.79,0.55,221.5238,2480.069,11108.611,2996.783,11108.611,3296,0.23,0.58,3101,3094,3094,0,-1,-1,1,2300,116,17,116,101,0,15,0,1,66,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18995,0,5200,2900,2900,2900,5000,9000,9000,1552614666,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_9T_49aa3552fc0702fe33e39cd9e492cf6c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_9T_49aa3552fc0702fe33e39cd9e492cf6c,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-06-192.168.10.64,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,14,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3016,2312,2312.3800000003,2312.3749999995,2637,1462,9682,2312,0,1,354.0,0,971425,281992,108776,31087,0,,3084,3016,3015,2990,1478,25,2312,2464,2296,3045,3045,2312,,3087,3084,1827,1476,1476,39,11451,0,1552658803.242614,3085,3084,3016,3016,4627,2990,0,0,97249,173747,0,2312,2464,2296,3046,2312.3749999995,,11451,11200,41.282712864,16007,847907,5817,120650,13200,0.36,0.79,0.56,278.3038,2448.415,10920.67,3125.687,10920.67,3204,0.23,0.58,3087,3085,3085,0,-1,-1,1,2400,119,17,119,103,1,15,99999,1,68,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18653,0,4800,3100,3100,3100,4800,9000,9000,1552658761,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_D2_e5949ccdf7fb6c166c68ad647bb0ac58,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_D2_e5949ccdf7fb6c166c68ad647bb0ac58,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-08-192.168.10.66,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,15,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,2908,2027,2027.814999994,2027.8099999996,2290,784,8917,2027,0,1,,0,982633,292127,119675,34051,0,,2918,2908,2908,2695,1366,11,2027,2151,2015,2710,2710,2027,,2920,2918,1704,1365,1365,39,11292,0,1552791149.218981,2918,2918,2908,2908,4625,2695,0,0,93512,136891,0,2028,2152,2016,2710,2027.8099999996,,11292,10040,37.2956909361,16007,865820,5817,120585,12600,0.36,0.79,0.6,262.8942,2416.333,6973.651,3206.287,10805.0689999924,3169,0.23,0.58,2921,2918,2918,0,-1,-1,1,2000,117,19,117,102,0,15,0,1,64,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18358,0,4900,2700,2700,2700,4100,9000,9000,1552791062,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_XQ_c285364a4dbf12e445a593fcea7bc684,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_XQ_c285364a4dbf12e445a593fcea7bc684,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-04-192.168.10.92,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,16,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3707,2428,2428.5450000025,2428.5450000025,3156,1437,11665,2428,0,1,353.0,0,972896,280300,114731,30870,0,,3802,3707,3707,3693,1456,19,2428,2653,2403,3723,3723,2428,,3809,3803,1806,1456,1456,37,14011,0,1552835220.571499,3803,3802,3707,3707,4610,3693,0,0,77373,118469,0,2429,2653,2404,3723,2428.5450000025,,14011,16749,53.3609429755,16007,854205,5817,122656,16000,0.36,0.79,0.55,327.2224,2769.351,8680.665,3604.149,10240.404,3838,0.23,0.58,3809,3803,3803,0,-1,-1,1,2500,114,16,114,100,0,14,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,23317,0,7800,3800,3800,7600,7800,9000,9000,1552835186,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_W3_d0d7824dc77173d2607cb96b60691b22,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_W3_d0d7824dc77173d2607cb96b60691b22,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-07-192.168.10.65,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,17,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3057,2184,2184.2800000013,2184.2800000013,2544,1446,9283,2184,0,1,348.0,0,983285,283981,115263,30834,0,7593.0,3065,3056,3056,2679,1456,16,2184,2306,2175,2707,2707,2184,,3072,3065,1810,1455,1455,38,13995,0,1552879328.193689,3066,3066,3057,3057,4630,2680,0,0,78355,175296,0,2184,2306,2175,2707,2184.2800000013,,13995,8569,26.8904926263,16007,862920,5817,122740,15600,0.36,0.79,0.59,212.9854,2645.454,7481.039,3151.579,9991.858,3476,0.23,0.58,3073,3066,3066,0,-1,-1,1,2200,126,17,126,107,0,19,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,20930,0,5100,2700,2700,4800,5100,9000,9000,1552879258,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190318_Q9_0fab41d4246223ac6b6e1a26fcbccce8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190318_Q9_0fab41d4246223ac6b6e1a26fcbccce8,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-07-192.168.10.75,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,17,03,bhphoto-search,11,2019,200,Test Complete,18.10
24,3318,2296,2296.8199999996,2296.8199999996,2746,1506,9238,2296,0,1,351.0,0,984366,282963,114819,30850,0,,3327,3317,3317,2920,1518,11,2296,2440,2286,2914,2914,2296,,3333,3327,1874,1517,1517,37,12321,0,1552923406.704418,3328,3328,3318,3318,4618,2921,0,0,91018,155303,0,2297,2440,2286,2915,2296.8199999996,,12321,11899,41.5502793296,16007,865275,5817,122697,14600,0.36,0.79,0.57,188.895,2414.655,10453.396,3319.612,10453.396,3304,0.23,0.58,3333,3328,3328,0,-1,-1,1,2300,120,16,120,102,0,18,0,1,67,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19870,0,6000,2900,2900,5900,6000,9000,9000,1552923364,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190318_N4_a530a9464580b2685122f4d55ca2fa49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190318_N4_a530a9464580b2685122f4d55ca2fa49,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-05-192.168.10.63,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,18,03,bhphoto-search,12,2019,200,Test Complete,18.10
