24,6463,4335,4335.8700000026,4335.8599999992,5413,2308,9216,,0,1,882,0,1494286,1113418,87358,68849,0,7267,6462,6365,6364,2316,20,4335,4973,3743,5436,5436,4335,4335,7270,7268,2541,2315,2315,33,12920,0,1550476749.440144,7269,7268,6463,6365,4536,6365,0,0,140810,224434,2,4336,4973,3743,5436,4335.8599999992,4336,12920,10259,40.015600624,53437,1205965,15306,269624,6800,0.94,0.64,0.16,45.7087777778,6024.752,11590.915,9005.537,11590.915,8207,0.23,0.8,7271,7269,7269,0,-1,-1,1,4300,168,100,168,148,0,20,0,1,43,94,-1,95,-1,-1,96,100,-1,100,0,66,0,1,0,19258,0,3719,3719,6800,5500,5500,5800,6200,9000,9000,1550476733,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_4D_e34672669441a33da000af49f1917f32,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_4D_e34672669441a33da000af49f1917f32,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-07-192.168.10.86,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,18,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,6957,4985,4985.9649999999,4985.9600000054,5952,2790,9468,,0,1,883,0,1481111,1108771,87279,68365,0,7646,6956,6855,6855,2797,11,4985,5751,4265,6412,6412,4985,4985,7647,7646,3008,2796,2796,35,13890,0,1550520867.278471,7646,7646,6957,6856,4539,6856,0,0,133433,228330,2,4986,5751,4266,6413,4985.9600000054,4986,13890,11329,39.6431070679,24009,1197024,15306,264959,7300,0.94,0.64,0.18,44.958125,5990.222,11269.11,8824.956,11269.11,8039,0.23,0.8,7648,7646,7646,0,-1,-1,1,5000,189,100,189,159,0,30,0,1,44,94,-1,95,-1,-1,98,100,-1,100,0,64,0,1,0,19972,0,4240,4240,7200,6200,6200,6200,6600,9000,9000,1550520831,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_7H_711796fa9e53da2ea35f1e3489c1a8d6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_7H_711796fa9e53da2ea35f1e3489c1a8d6,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-04-192.168.10.72,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,18,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7202,4927,4927.0599999982,4927.0550000001,6080,2800,9796,,0,1,871,0,1466541,1115659,88994,70735,0,7938,7201,7081,7081,2808,17,4927,5832,4369,6598,6598,4927,4927,7942,7939,3033,2807,2807,33,13398,0,1550698663.708541,7939,7939,7202,7082,4532,7082,0,0,138379,217096,2,4927,5832,4370,6599,4927.0550000001,4927,13398,10959,41.0333208536,23724,1177803,15306,270923,7500,0.94,0.64,0.17,53.6458333333,6228.824,11211.278,9078.701,11211.278,8288,0.23,0.8,7943,7939,7939,0,-1,-1,1,4900,169,103,169,151,0,18,0,1,44,95,-1,95,-1,-1,98,100,-1,100,0,68,0,1,0,20222,0,4337,4337,7500,6400,6400,6400,6700,9000,9000,1550698629,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_FP_9aabbf481d44b0b050cedb52604f4303,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_FP_9aabbf481d44b0b050cedb52604f4303,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-05-192.168.10.73,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,20,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7714,5686,5686.3250000024,5686.3200000007,6685,3209,10190,7714.0,0,1,905,0,1454460,1115031,88654,70392,0,8509,7713,7600,7600,3221,9,5686,6441,5112,7150,7150,5686,5686,8510,8509,3431,3220,3220,32,14079,0,1550698701.218431,8509,8509,7714,7600,4524,7600,0,0,133804,210383,2,5686,6441,5112,7151,5686.3200000007,5686,14079,12280,42.9821491075,23723,1166058,15306,270923,8300,0.94,0.64,0.16,101.8286,6303.522,11574.017,8456.281,11574.017,8391,0.23,0.8,8510,8509,8509,0,-1,-1,1,5800,176,103,176,151,0,25,0,1,44,96,-1,95,-1,-1,98,100,-1,100,0,68,0,1,0,20362,0,5075,5075,8300,6900,6900,6900,7500,9000,9000,1550698682,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_EF_fd0866fc5846aee56c565ea33e7d8b49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_EF_fd0866fc5846aee56c565ea33e7d8b49,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM01-01-192.168.10.43,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,20,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7543,4701,4701.0149999987,4701.0100000043,5688,2428,10129,4701.0,0,1,877,0,1449915,1108549,87000,68979,0,8223,7543,7404,7403,2440,17,4701,5310,3861,6635,6635,4701,4701,8224,8223,2666,2439,2439,33,13506,0,1550742765.91413,8223,8223,7543,7404,4548,7403,0,0,130882,191294,2,4701,5310,3862,6636,4701.0100000043,4701,13506,12959,47.5421863536,25612,1167093,15306,265002,8000,0.85,0.64,0.16,61.5645,6251.145,11544.822,9102.933,11544.8219999924,8225,0.23,0.8,8224,8223,8223,0,-1,-1,1,4700,166,101,166,146,0,20,0,1,44,96,-1,95,-1,-1,98,100,-1,100,0,65,0,1,0,20259,0,3831,3831,8000,6100,6100,6100,7100,9000,9000,1550742748,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_ZS_111707b433e577afae0fdc896027ce2a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_ZS_111707b433e577afae0fdc896027ce2a,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-07-192.168.10.86,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,21,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7867,5855,5855.4549999972,5855.4500000027,12184,3441,10562,7867.0,0,1,888,0,1460864,1109054,87407,68896,0,8668,7867,7758,7758,3451,8,5855,6552,5001,7128,7128,5855,5855,8670,8668,3724,3450,3450,34,14208,0,1550787000.192758,8668,8668,7867,7758,4544,7758,0,0,135679,212177,2,5855,6552,5002,7129,5855.4500000027,5855,14208,12439,42.6465546795,24009,1178094,15306,265002,13600,0.85,0.64,0.14,20.6198085106,6682.433,11703.773,9881.236,11703.773,8617,0.23,0.8,8670,8668,8668,0,-1,-1,1,5900,167,100,167,149,0,18,0,1,44,94,-1,95,-1,-1,98,100,-1,100,0,66,0,1,0,21107,0,4967,4967,13600,12400,12400,12400,12900,9000,9000,1550786955,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_H5_0c992b7a4bc224d3734a90682105cda2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_H5_0c992b7a4bc224d3734a90682105cda2,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-05-192.168.10.84,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,21,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,6645,4858,4858.8649999947,4858.8600000003,5670,2483,9294,,0,1,886,0,1490700,1109060,87294,68780,0,7441,6644,6509,6508,2494,24,4858,5649,3991,5958,5958,4858,4858,7448,7441,2800,2492,2492,33,12895,0,1550830989.648258,7442,7442,6645,6509,4548,6509,0,0,143171,223645,2,4859,5650,3992,5959,4858.8600000003,4859,12895,12100,46.6101694915,53437,1206930,15306,265067,7200,0.85,0.64,0.13,70.1077,6095.889,13827.711,9008.579,13827.7110000076,8301,0.23,0.8,7448,7442,7442,0,-1,-1,1,4800,166,99,166,147,0,19,0,1,44,94,-1,95,-1,-1,96,100,-1,100,0,65,0,1,0,20741,0,3953,3953,7200,5900,5900,5900,6400,9000,9000,1550830955,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_Q8_3a46dacdc92d7eff60204c77bd8c62ea,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_Q8_3a46dacdc92d7eff60204c77bd8c62ea,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-06-192.168.10.74,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,22,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,8386,5865,5865.0299999972,5865.0249999992,7065,2645,11048,8386.0,0,1,880,0,1481758,1107942,87682,68765,0,9145,8385,8269,8268,2655,36,5865,6514,4995,7506,7506,5865,5865,9147,9145,2877,2654,2654,35,15080,0,1550875186.603807,9146,9146,8386,8270,4556,8269,0,0,119160,170426,2,5865,6514,4996,7507,5865.0249999992,5865,15080,13819,45.4455771128,24011,1199321,15306,262972,8700,0.85,0.64,0.15,43.4614285714,6278.129,11605.846,9192.052,11605.846,8360,0.23,0.8,9148,9146,9146,0,-1,-1,1,5900,183,101,183,158,0,25,0,1,43,94,-1,95,-1,-1,98,100,-1,100,0,64,0,1,0,22396,0,4947,4947,8700,7500,7500,7500,7900,9000,9000,1550875153,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_FH_8817337c922dcb8a8ec89899e118503b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_FH_8817337c922dcb8a8ec89899e118503b,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-02-192.168.10.70,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,22,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7236,5324,5324.6099999997,5324.6099999997,6239,3215,10534,7236.0,0,1,878,0,1498644,1116157,88336,69507,0,8015,7236,7144,7144,3222,25,5324,6048,4743,6724,6724,5324,5324,8017,8015,3446,3222,3222,35,13599,60,1550963229.365412,8015,8015,7236,7145,4543,7145,0,0,143493,232532,2,5325,6049,4743,6724,5324.6099999997,5325,13659,10269,37.8268876611,53437,1213799,15306,265979,7500,0.85,0.64,0.16,18.2826790123,6384.217,11244.075,9676.893,11244.075,8436,0.23,0.8,8017,8015,8015,0,-1,-1,1,5300,175,101,175,150,0,25,0,1,44,94,-1,95,-1,-1,96,100,-1,100,0,66,0,1,0,19714,0,4706,4706,7500,6500,6500,6500,6900,9000,9000,1550963205,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190223_HY_5f9c575d16b7d7b13d82c19fc18f4ab6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190223_HY_5f9c575d16b7d7b13d82c19fc18f4ab6,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-06-192.168.10.85,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,23,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,7057,5055,5055.0949999997,5055.0900000017,5901,2643,9909,,0,1,898,0,1468538,1115680,88620,69651,0,7791,7057,6913,6913,2651,13,5055,5719,4470,6434,6434,5055,5055,7796,7791,2873,2650,2650,35,13480,0,1551051419.850095,7792,7792,7057,6913,4534,6913,0,0,135511,216678,2,5055,5719,4471,6435,5055.0900000017,5055,13480,11289,42.2846441948,24007,1185102,15306,265643,7300,0.85,0.64,0.15,80.04675,6327.53,11593.44,9294.079,11593.44,8458,0.23,0.8,7796,7792,7792,0,-1,-1,1,5000,174,102,174,151,0,23,0,1,44,95,-1,95,-1,-1,98,100,-1,100,0,66,0,1,0,19840,0,4441,4441,7300,6200,6200,6200,6600,9000,9000,1551051400,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_HP_91c080efa08f1bb4dbbca8c30bedcd34,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_HP_91c080efa08f1bb4dbbca8c30bedcd34,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-03-192.168.10.82,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,24,02,freshdirect-browse,8,2019,200,Test Complete,18.10
24,6781,4862,4862.4649999983,4862.4649999983,5769,2591,10035,4862.0,0,1,881,0,1465402,1112627,88148,69888,0,7730,6781,6663,6662,2606,26,4862,5717,4188,6094,6094,4862,4862,7733,7730,2813,2605,2605,33,13342,0,1551140184.231957,7731,7731,6781,6663,4541,6662,0,0,136303,216464,2,4862,5718,4189,6095,4862.4649999983,4862,13342,12609,45.6057866184,24006,1179993,15306,267597,7100,0.85,0.64,0.16,44.748,6302.212,11513.15,9314.057,11513.15,8518,0.23,0.8,7733,7731,7731,0,-1,-1,1,4800,168,102,168,150,0,18,0,1,43,94,-1,95,-1,-1,98,100,-1,100,0,66,0,1,0,20348,0,4144,4144,7000,6100,6100,6100,6300,9000,9000,1551140128,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_FX_f486ce3572746660615ee03fafae122b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_FX_f486ce3572746660615ee03fafae122b,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM04-03-192.168.10.91,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,25,02,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7786,4575,4575.165000002,4575.165000002,6559,2659,10499,4575.0,0,1,875,0,1710755,1327930,84978,66410,0,8450,7785,7657,7657,2669,22,4575,6312,4005,6988,6988,4575,4575,8460,8450,2881,2667,2667,33,14195,0,1551183854.902952,8450,8450,7786,7658,4555,7657,0,0,148297,229309,2,4575,6312,4005,6989,4575.165000002,4575,14195,12909,45.187259363,267008,1422473,15306,269321,8400,0.85,0.64,0.03,81.5005,9911.055,16554.73,13676.429,16554.73,12521,0.23,0.8,8461,8451,8450,0,-1,-1,1,4600,174,102,174,150,0,24,0,1,44,94,-1,95,-1,-1,82,100,-1,100,0,66,0,1,0,22167,0,3975,3975,8400,7000,7000,7000,7400,9000,9000,1551183822,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_DD_24b01a3ca913b449cb05408261a598e5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_DD_24b01a3ca913b449cb05408261a598e5,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-05-192.168.10.73,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,26,02,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7332,5098,5098.7449999957,5098.7449999957,6254,2725,9948,7332.0,0,1,907,0,1742355,1344056,83660,65415,0,8118,7331,7215,7215,2734,13,5098,6128,4449,6686,6686,5098,5098,8120,8118,2957,2733,2733,34,13617,0,1551227935.190274,8119,8119,7332,7216,4569,7216,0,0,159966,249176,2,5099,6129,4449,6686,5098.7449999957,5099,13617,12040,44.0541529455,282503,1437969,34217,285420,7700,0.85,0.64,0.13,18.914,6171.142,12463.67,10683.779,12463.67,8744,0.23,0.8,8121,8119,8119,0,-1,-1,1,5100,167,101,167,149,0,18,0,1,44,94,-1,89,-1,-1,81,100,-1,87,0,64,0,1,0,20663,0,4414,4414,7700,6700,6700,6700,6900,9000,9000,1551227912,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_K4_0b97b3ef15891a7fc057abb634698b67,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_K4_0b97b3ef15891a7fc057abb634698b67,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-04-192.168.10.83,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,26,02,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7099,4955,4955.4050000006,4955.3999999989,6048,2765,10460,4955.0,0,1,905,0,1766196,1367769,86512,67659,0,7886,7098,6954,6954,2774,12,4955,6001,4393,6430,6430,4955,4955,7894,7886,3140,2773,2773,39,13514,87,1551316169.182499,7887,7886,7099,6955,4591,6954,0,0,162993,267038,2,4955,6002,4394,6431,4955.3999999989,4955,13601,11009,41.3443484792,283315,1471842,15306,275449,7600,0.85,0.64,0.08,76.19575,6706.695,13237.274,10476.135,16862.9790000076,9267,0.23,0.8,7894,7887,7887,0,-1,-1,1,4900,182,107,182,157,0,25,0,1,42,91,-1,95,-1,-1,81,100,-1,100,0,66,0,1,0,20194,0,4368,4368,7600,6400,6400,6400,6700,9000,9000,1551316147,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_G5_bfba1581a04a17e4dd2428314246f7b2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_G5_bfba1581a04a17e4dd2428314246f7b2,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-01-192.168.10.79,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,27,02,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7078,5142,5142.0550000039,5142.0500000022,6147,2553,9708,,0,1,877,0,1773209,1759538,86433,83514,0,11248,7077,6974,6974,2564,19,5142,5696,4295,6409,6409,5142,5142,11328,11249,2941,2563,2563,40,15781,0,1551404284.734351,11249,11249,7078,6974,4548,6974,0,0,134049,202338,2,5142,5696,4295,6410,5142.0500000022,5142,15781,13650,43.3195810854,280872,1468690,15306,284308,7400,0.85,0.64,0.09,69.8984,6549.511,12822.363,10123.092,16474.431,9151,0.23,0.8,11328,11249,11249,0,-1,-1,1,5100,213,156,213,174,0,39,0,1,41,91,-1,95,-1,-1,81,100,-1,100,0,64,0,1,0,23200,0,4264,4264,7300,6400,6900,6900,6900,9000,9000,1551404246,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_W4_d81b7982983c71ef96cb02fec46fc5e9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_W4_d81b7982983c71ef96cb02fec46fc5e9,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-07-192.168.10.75,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,28,02,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7455,5788,5788.0450000011,5788.0399999995,7245,2962,10631,7455.0,0,1,882,0,2045967,2032858,90992,88030,0,12609,7455,7343,7343,2975,8,5788,6100,5128,6924,6924,5788,5788,12649,12611,3338,2974,2974,45,16521,0,1551492453.465305,12611,12610,7455,7344,4551,7344,0,0,150893,210680,2,5788,6100,5129,6924,5788.0399999995,5788,16521,14839,43.9183190293,252862,1715674,26988,306717,10500,0.86,0.64,0.09,148.70675,6210.352,16786.603,8526.855,16786.603,8753,0.23,0.8,12649,12611,12611,0,-1,-1,1,5800,225,178,225,192,0,33,0,1,44,92,-1,92,-1,-1,86,100,-1,85,0,65,0,1,0,25176,0,5091,5091,10500,6900,10500,10500,10500,9000,9000,1551492436,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_1P_a64d63233bad51134f74efb6b834589e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_1P_a64d63233bad51134f74efb6b834589e,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-05-192.168.10.84,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,01,03,freshdirect-browse,9,2019,200,Test Complete,18.10
24,6873,4920,4920.1399999999,4920.1350000001,6509,2709,9927,4920.0,0,1,886,0,2011399,1997855,90369,87405,0,11250,6872,6769,6768,2723,30,4920,5391,4262,6211,6211,4920,4920,11296,11250,3087,2723,2723,43,15526,0,1551536556.002293,11250,11250,6873,6769,4550,6769,0,0,156932,233913,2,4920,5392,4263,6212,4920.1350000001,4920,15526,15209,48.8753213368,252854,1679577,26988,308224,9700,0.86,0.64,0.07,121.2618,7047.068,17593.044,7555.19,17593.044,9590,0.23,0.8,11297,11250,11250,0,-1,-1,1,5000,225,172,225,186,0,39,0,1,44,92,-1,92,-1,-1,85,100,-1,85,0,65,0,1,0,23418,0,4233,4233,9700,6300,9700,9700,9700,9000,9000,1551536533,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_A2_c611ef6c23e98b81064f71efa928a35f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_A2_c611ef6c23e98b81064f71efa928a35f,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-04-192.168.10.83,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,02,03,freshdirect-browse,9,2019,200,Test Complete,18.10
24,6653,4849,4849.6599999999,4849.629999997,6192,2518,9749,,0,1,880,0,2084067,2070295,91040,87676,0,11338,6652,6547,6546,2526,22,4849,5083,4244,5861,5861,4849,4849,11403,11339,2887,2525,2525,42,15912,0,1551580698.207865,11339,11339,6653,6547,4550,6547,0,0,155597,234700,2,4850,5084,4245,5861,4849.629999997,4850,15912,13560,44.2558746736,282283,1738695,34207,320358,9600,0.86,0.64,0.08,123.64275,6594.251,18221.381,8958.423,18221.381,9082,0.23,0.8,11403,11339,11339,0,-1,-1,1,4900,234,174,234,193,0,41,0,1,44,93,-1,90,-1,-1,84,100,-1,80,0,65,0,1,0,23335,0,4221,4221,9600,5900,9600,9600,9600,9000,9000,1551580680,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190303_DX_41131eb01a8f4f0954c1957405936e08,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190303_DX_41131eb01a8f4f0954c1957405936e08,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-05-192.168.10.84,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,02,03,freshdirect-browse,9,2019,200,Test Complete,18.10
24,7226,5375,5375.4499999923,5375.4449999979,6871,3206,10297,7226.0,0,1,877,0,2056760,2043231,90827,87146,0,11518,7226,7112,7112,3213,24,5375,5780,4768,6549,6549,5375,5375,11565,11518,3586,3212,3212,42,15771,0,1551624794.207914,11518,11518,7226,7112,4557,7112,0,0,163689,245817,2,5375,5780,4768,6549,5375.4449999979,5375,15771,12719,41.2852969815,252871,1710947,34207,322517,9900,0.86,0.64,0.09,119.8104,6672.84,13345.167,8719.831,17311.192,8996,0.23,0.8,11565,11518,11518,0,-1,-1,1,5400,227,172,227,189,0,38,0,1,43,92,-1,90,-1,-1,86,100,-1,80,0,65,0,1,0,22843,0,4739,4739,9900,6600,9900,9900,9900,9000,9000,1551624736,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190303_RZ_94984c5d52eb795e3d5c1168e40da80c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190303_RZ_94984c5d52eb795e3d5c1168e40da80c,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM04-01-192.168.10.80,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,03,03,freshdirect-browse,9,2019,200,Test Complete,18.10
